OBJECTID,Id,ORIG_FID,Name,x,y,distance
607,0,0, ,579717.771,6093086.311,18210
608,0,0, ,579747.7587,6093087.168,18240
609,0,0, ,579777.7465,6093088.025,18270
610,0,0, ,579807.7343,6093088.882,18300
611,0,0, ,579837.722,6093089.739,18330
612,0,0, ,579867.7098,6093090.595,18360
613,0,0, ,579897.6976,6093091.452,18390
614,0,0, ,579927.6853,6093092.309,18420
615,0,0, ,579957.6731,6093093.166,18450
616,0,0, ,579987.6609,6093094.023,18480
617,0,0, ,580017.6486,6093094.879,18510
618,0,0, ,580047.6364,6093095.736,18540
619,0,0, ,580077.6242,6093096.593,18570
620,0,0, ,580107.6119,6093097.45,18600
621,0,0, ,580137.5996,6093098.307,18630
622,0,0, ,580167.5874,6093099.163,18660
623,0,0, ,580197.5751,6093100.02,18690
624,0,0, ,580227.5629,6093100.877,18720
625,0,0, ,580257.5507,6093101.734,18750
626,0,0, ,580287.5384,6093102.591,18780
627,0,0, ,580317.5262,6093103.447,18810
628,0,0, ,580347.514,6093104.304,18840
629,0,0, ,580377.5017,6093105.161,18870
630,0,0, ,580407.4895,6093106.018,18900
631,0,0, ,580437.4773,6093106.874,18930
632,0,0, ,580467.465,6093107.731,18960
633,0,0, ,580497.4528,6093108.588,18990
634,0,0, ,580527.4406,6093109.445,19020
635,0,0, ,580557.4283,6093110.302,19050
636,0,0, ,580587.4161,6093111.158,19080
637,0,0, ,580617.4039,6093112.015,19110
638,0,0, ,580647.3916,6093112.872,19140
639,0,0, ,580677.3794,6093113.729,19170
640,0,0, ,580707.3672,6093114.586,19200
641,0,0, ,580737.3549,6093115.442,19230
642,0,0, ,580767.3426,6093116.299,19260
643,0,0, ,580797.3304,6093117.156,19290
644,0,0, ,580827.3182,6093118.013,19320
645,0,0, ,580857.3059,6093118.87,19350
646,0,0, ,580887.2937,6093119.726,19380
647,0,0, ,580917.2815,6093120.583,19410
648,0,0, ,580947.2692,6093121.44,19440
649,0,0, ,580977.257,6093122.297,19470
650,0,0, ,581007.2448,6093123.154,19500
651,0,0, ,581037.2325,6093124.01,19530
652,0,0, ,581067.2203,6093124.867,19560
653,0,0, ,581097.2081,6093125.724,19590
654,0,0, ,581127.1958,6093126.581,19620
655,0,0, ,581157.1836,6093127.438,19650
656,0,0, ,581187.1714,6093128.294,19680
657,0,0, ,581217.1591,6093129.151,19710
658,0,0, ,581247.1469,6093130.008,19740
659,0,0, ,581277.1347,6093130.865,19770
660,0,0, ,581307.1224,6093131.721,19800
661,0,0, ,581337.1102,6093132.578,19830
662,0,0, ,581367.0979,6093133.435,19860
663,0,0, ,581397.0856,6093134.292,19890
664,0,0, ,581427.0734,6093135.149,19920
665,0,0, ,581457.0612,6093136.005,19950
666,0,0, ,581487.0489,6093136.862,19980
667,0,0, ,581517.0367,6093137.719,20010
668,0,0, ,581547.0245,6093138.576,20040
669,0,0, ,581577.0122,6093139.433,20070
670,0,0, ,581607,6093140.289,20100
671,0,0, ,581636.9878,6093141.146,20130
672,0,0, ,581666.9755,6093142.003,20160
673,0,0, ,581696.9633,6093142.86,20190
674,0,0, ,581726.9511,6093143.717,20220
675,0,0, ,581756.9388,6093144.573,20250
676,0,0, ,581786.9266,6093145.43,20280
677,0,0, ,581816.9144,6093146.287,20310
678,0,0, ,581846.9021,6093147.144,20340
679,0,0, ,581876.8899,6093148.001,20370
680,0,0, ,581906.8777,6093148.857,20400
681,0,0, ,581936.8655,6093149.714,20430
682,0,0, ,581966.8531,6093150.571,20460
683,0,0, ,581996.8409,6093151.428,20490
684,0,0, ,582026.8287,6093152.285,20520
685,0,0, ,582056.8164,6093153.141,20550
686,0,0, ,582086.8042,6093153.998,20580
687,0,0, ,582116.792,6093154.855,20610
688,0,0, ,582146.7797,6093155.712,20640
689,0,0, ,582176.7675,6093156.569,20670
690,0,0, ,582206.7553,6093157.425,20700
691,0,0, ,582236.743,6093158.282,20730
692,0,0, ,582266.7308,6093159.139,20760
693,0,0, ,582296.7186,6093159.996,20790
694,0,0, ,582326.7063,6093160.852,20820
695,0,0, ,582356.6941,6093161.709,20850
696,0,0, ,582386.6819,6093162.566,20880
697,0,0, ,582416.6696,6093163.423,20910
698,0,0, ,582446.6574,6093164.28,20940
699,0,0, ,582476.6452,6093165.136,20970
700,0,0, ,582506.6329,6093165.993,21000
701,0,0, ,582536.6207,6093166.85,21030
702,0,0, ,582566.6084,6093167.707,21060
703,0,0, ,582596.5961,6093168.564,21090
704,0,0, ,582626.5839,6093169.42,21120
705,0,0, ,582656.5717,6093170.277,21150
706,0,0, ,582686.5594,6093171.134,21180
707,0,0, ,582716.5472,6093171.991,21210
708,0,0, ,582746.535,6093172.848,21240
709,0,0, ,582776.5227,6093173.704,21270
710,0,0, ,582806.5105,6093174.561,21300
711,0,0, ,582836.4983,6093175.418,21330
712,0,0, ,582866.486,6093176.275,21360
713,0,0, ,582896.4738,6093177.132,21390
714,0,0, ,582926.4616,6093177.988,21420
715,0,0, ,582956.4493,6093178.845,21450
716,0,0, ,582986.4371,6093179.702,21480
717,0,0, ,583016.4249,6093180.559,21510
718,0,0, ,583046.4127,6093181.416,21540
719,0,0, ,583076.4004,6093182.272,21570
720,0,0, ,583106.3882,6093183.129,21600
721,0,0, ,583136.376,6093183.986,21630
722,0,0, ,583166.3636,6093184.843,21660
723,0,0, ,583196.3514,6093185.699,21690
724,0,0, ,583226.3392,6093186.556,21720
725,0,0, ,583256.3269,6093187.413,21750
726,0,0, ,583286.3147,6093188.27,21780
727,0,0, ,583316.3025,6093189.127,21810
728,0,0, ,583346.2902,6093189.983,21840
729,0,0, ,583376.278,6093190.84,21870
730,0,0, ,583406.2658,6093191.697,21900
731,0,0, ,583436.2535,6093192.554,21930
732,0,0, ,583466.2413,6093193.411,21960
733,0,0, ,583496.2291,6093194.267,21990
734,0,0, ,583526.2168,6093195.124,22020
735,0,0, ,583556.2046,6093195.981,22050
736,0,0, ,583586.1924,6093196.838,22080
737,0,0, ,583616.1801,6093197.695,22110
738,0,0, ,583646.1679,6093198.551,22140
739,0,0, ,583676.1557,6093199.408,22170
740,0,0, ,583706.1434,6093200.265,22200
741,0,0, ,583736.1312,6093201.122,22230
742,0,0, ,583766.119,6093201.979,22260
743,0,0, ,583796.1066,6093202.835,22290
744,0,0, ,583826.0944,6093203.692,22320
745,0,0, ,583856.0822,6093204.549,22350
746,0,0, ,583886.0699,6093205.406,22380
747,0,0, ,583916.0577,6093206.263,22410
748,0,0, ,583946.0455,6093207.119,22440
749,0,0, ,583976.0332,6093207.976,22470
750,0,0, ,584006.021,6093208.833,22500
751,0,0, ,584036.0088,6093209.69,22530
752,0,0, ,584065.9965,6093210.546,22560
753,0,0, ,584095.9843,6093211.403,22590
754,0,0, ,584125.9721,6093212.26,22620
755,0,0, ,584155.9598,6093213.117,22650
756,0,0, ,584185.9476,6093213.974,22680
757,0,0, ,584215.9354,6093214.83,22710
758,0,0, ,584245.9232,6093215.687,22740
759,0,0, ,584275.9109,6093216.544,22770
760,0,0, ,584305.8987,6093217.401,22800
761,0,0, ,584335.8865,6093218.258,22830
762,0,0, ,584365.8742,6093219.114,22860
763,0,0, ,584395.8619,6093219.971,22890
764,0,0, ,584425.8497,6093220.828,22920
765,0,0, ,584455.8374,6093221.685,22950
766,0,0, ,584485.8252,6093222.542,22980
767,0,0, ,584515.813,6093223.398,23010
768,0,0, ,584545.8007,6093224.255,23040
769,0,0, ,584575.7885,6093225.112,23070
770,0,0, ,584605.7763,6093225.969,23100
771,0,0, ,584635.764,6093226.826,23130
772,0,0, ,584665.7518,6093227.682,23160
773,0,0, ,584695.7396,6093228.539,23190
774,0,0, ,584725.7273,6093229.396,23220
775,0,0, ,584755.7151,6093230.253,23250
776,0,0, ,584785.7029,6093231.11,23280
777,0,0, ,584815.6906,6093231.966,23310
778,0,0, ,584845.6784,6093232.823,23340
779,0,0, ,584875.6662,6093233.68,23370
780,0,0, ,584905.6539,6093234.537,23400
781,0,0, ,584935.6417,6093235.393,23430
782,0,0, ,584965.6295,6093236.25,23460
783,0,0, ,584995.6171,6093237.107,23490
784,0,0, ,585025.6049,6093237.964,23520
785,0,0, ,585055.5927,6093238.821,23550
786,0,0, ,585085.5804,6093239.677,23580
787,0,0, ,585115.5682,6093240.534,23610
788,0,0, ,585145.556,6093241.391,23640
789,0,0, ,585175.5437,6093242.248,23670
790,0,0, ,585205.5315,6093243.105,23700
791,0,0, ,585235.5193,6093243.961,23730
792,0,0, ,585265.507,6093244.818,23760
793,0,0, ,585295.4948,6093245.675,23790
794,0,0, ,585325.4826,6093246.532,23820
795,0,0, ,585355.4704,6093247.389,23850
796,0,0, ,585385.4581,6093248.245,23880
797,0,0, ,585415.4459,6093249.102,23910
798,0,0, ,585445.4337,6093249.959,23940
799,0,0, ,585475.4214,6093250.816,23970
800,0,0, ,585505.4092,6093251.673,24000
801,0,0, ,585535.397,6093252.529,24030
802,0,0, ,585565.3847,6093253.386,24060
803,0,0, ,585595.3724,6093254.243,24090
804,0,0, ,585625.3602,6093255.1,24120
805,0,0, ,585655.3479,6093255.957,24150
806,0,0, ,585685.3357,6093256.813,24180
807,0,0, ,585715.3235,6093257.67,24210
808,0,0, ,585745.3112,6093258.527,24240
809,0,0, ,585775.299,6093259.384,24270
810,0,0, ,585805.2868,6093260.24,24300
811,0,0, ,585835.2745,6093261.097,24330
812,0,0, ,585865.2623,6093261.954,24360
813,0,0, ,585895.2501,6093262.811,24390
814,0,0, ,585925.2378,6093263.668,24420
815,0,0, ,585955.2256,6093264.524,24450
816,0,0, ,585985.2134,6093265.381,24480
817,0,0, ,586015.2011,6093266.238,24510
818,0,0, ,586045.1889,6093267.095,24540
819,0,0, ,586075.1767,6093267.952,24570
820,0,0, ,586105.1644,6093268.808,24600
821,0,0, ,586135.1522,6093269.665,24630
822,0,0, ,586165.14,6093270.522,24660
823,0,0, ,586195.1277,6093271.379,24690
824,0,0, ,586225.1154,6093272.236,24720
825,0,0, ,586255.1032,6093273.092,24750
826,0,0, ,586285.0909,6093273.949,24780
827,0,0, ,586315.0787,6093274.806,24810
828,0,0, ,586345.0665,6093275.663,24840
829,0,0, ,586375.0542,6093276.52,24870
830,0,0, ,586405.042,6093277.376,24900
831,0,0, ,586435.0298,6093278.233,24930
832,0,0, ,586465.0175,6093279.09,24960
833,0,0, ,586495.0053,6093279.947,24990
834,0,0, ,586524.9931,6093280.804,25020
835,0,0, ,586554.9809,6093281.66,25050
836,0,0, ,586584.9686,6093282.517,25080
837,0,0, ,586614.9564,6093283.374,25110
838,0,0, ,586644.9442,6093284.231,25140
839,0,0, ,586674.9319,6093285.088,25170
840,0,0, ,586704.9197,6093285.944,25200
841,0,0, ,586734.9075,6093286.801,25230
842,0,0, ,586764.8952,6093287.658,25260
843,0,0, ,586794.883,6093288.515,25290
844,0,0, ,586824.8707,6093289.371,25320
845,0,0, ,586854.8584,6093290.228,25350
846,0,0, ,586884.8462,6093291.085,25380
847,0,0, ,586914.834,6093291.942,25410
848,0,0, ,586944.8217,6093292.799,25440
849,0,0, ,586974.8095,6093293.655,25470
850,0,0, ,587004.7973,6093294.512,25500
851,0,0, ,587034.785,6093295.369,25530
852,0,0, ,587064.7728,6093296.226,25560
853,0,0, ,587094.7606,6093297.083,25590
854,0,0, ,587124.7483,6093297.939,25620
855,0,0, ,587154.7361,6093298.796,25650
856,0,0, ,587184.7239,6093299.653,25680
857,0,0, ,587214.7116,6093300.51,25710
858,0,0, ,587244.6994,6093301.367,25740
859,0,0, ,587274.6872,6093302.223,25770
860,0,0, ,587304.6749,6093303.08,25800
861,0,0, ,587334.6627,6093303.937,25830
862,0,0, ,587364.6505,6093304.794,25860
863,0,0, ,587394.6382,6093305.65,25890
864,0,0, ,587424.6259,6093306.507,25920
865,0,0, ,587454.6137,6093307.364,25950
866,0,0, ,587484.6014,6093308.221,25980
867,0,0, ,587514.5892,6093309.078,26010
868,0,0, ,587544.577,6093309.934,26040
869,0,0, ,587574.5647,6093310.791,26070
870,0,0, ,587604.5525,6093311.648,26100
871,0,0, ,587634.5403,6093312.505,26130
872,0,0, ,587664.5281,6093313.362,26160
873,0,0, ,587694.5158,6093314.218,26190
874,0,0, ,587724.5036,6093315.075,26220
875,0,0, ,587754.4914,6093315.932,26250
876,0,0, ,587784.4791,6093316.789,26280
877,0,0, ,587814.4669,6093317.646,26310
878,0,0, ,587844.4547,6093318.502,26340
879,0,0, ,587874.4424,6093319.359,26370
880,0,0, ,587904.4302,6093320.216,26400
881,0,0, ,587934.418,6093321.073,26430
882,0,0, ,587964.4057,6093321.93,26460
883,0,0, ,587994.3935,6093322.786,26490
884,0,0, ,588024.3812,6093323.643,26520
885,0,0, ,588054.3689,6093324.5,26550
886,0,0, ,588084.3567,6093325.357,26580
887,0,0, ,588114.3445,6093326.213,26610
888,0,0, ,588144.3322,6093327.07,26640
889,0,0, ,588174.32,6093327.927,26670
890,0,0, ,588204.3078,6093328.784,26700
891,0,0, ,588234.2955,6093329.641,26730
892,0,0, ,588264.2833,6093330.497,26760
893,0,0, ,588294.2711,6093331.354,26790
894,0,0, ,588324.2588,6093332.211,26820
895,0,0, ,588354.2466,6093333.068,26850
896,0,0, ,588384.2344,6093333.925,26880
897,0,0, ,588414.2221,6093334.781,26910
898,0,0, ,588444.2099,6093335.638,26940
899,0,0, ,588474.1977,6093336.495,26970
900,0,0, ,588504.1854,6093337.352,27000
901,0,0, ,588534.1732,6093338.209,27030
902,0,0, ,588564.161,6093339.065,27060
903,0,0, ,588594.1487,6093339.922,27090
904,0,0, ,588624.1365,6093340.779,27120
905,0,0, ,588654.1242,6093341.636,27150
906,0,0, ,588684.1119,6093342.493,27180
907,0,0, ,588714.0997,6093343.349,27210
908,0,0, ,588744.0875,6093344.206,27240
909,0,0, ,588774.0752,6093345.063,27270
910,0,0, ,588804.063,6093345.92,27300
911,0,0, ,588834.0508,6093346.777,27330
912,0,0, ,588864.0386,6093347.633,27360
913,0,0, ,588894.0263,6093348.49,27390
914,0,0, ,588924.0141,6093349.347,27420
915,0,0, ,588954.0019,6093350.204,27450
916,0,0, ,588983.9896,6093351.06,27480
917,0,0, ,589013.9774,6093351.917,27510
918,0,0, ,589043.9652,6093352.774,27540
919,0,0, ,589073.9529,6093353.631,27570
920,0,0, ,589103.9407,6093354.488,27600
921,0,0, ,589133.9285,6093355.344,27630
922,0,0, ,589163.9162,6093356.201,27660
923,0,0, ,589193.904,6093357.058,27690
924,0,0, ,589223.8918,6093357.915,27720
925,0,0, ,589253.8794,6093358.772,27750
926,0,0, ,589283.8672,6093359.628,27780
927,0,0, ,589313.855,6093360.485,27810
928,0,0, ,589343.8427,6093361.342,27840
929,0,0, ,589373.8305,6093362.199,27870
930,0,0, ,589403.8183,6093363.056,27900
931,0,0, ,589433.806,6093363.912,27930
932,0,0, ,589463.7938,6093364.769,27960
933,0,0, ,589493.7816,6093365.626,27990
934,0,0, ,589523.7693,6093366.483,28020
935,0,0, ,589553.7571,6093367.34,28050
936,0,0, ,589583.7449,6093368.196,28080
937,0,0, ,589613.7326,6093369.053,28110
938,0,0, ,589643.7204,6093369.91,28140
939,0,0, ,589673.7082,6093370.767,28170
940,0,0, ,589703.6959,6093371.624,28200
941,0,0, ,589733.6837,6093372.48,28230
942,0,0, ,589763.6715,6093373.337,28260
943,0,0, ,589793.6592,6093374.194,28290
944,0,0, ,589823.647,6093375.051,28320
945,0,0, ,589853.6347,6093375.908,28350
946,0,0, ,589883.6224,6093376.764,28380
947,0,0, ,589913.6102,6093377.621,28410
948,0,0, ,589943.598,6093378.478,28440
949,0,0, ,589973.5858,6093379.335,28470
950,0,0, ,590003.5735,6093380.191,28500
951,0,0, ,590033.5613,6093381.048,28530
952,0,0, ,590063.5491,6093381.905,28560
953,0,0, ,590093.5368,6093382.762,28590
954,0,0, ,590123.5246,6093383.619,28620
955,0,0, ,590153.5124,6093384.475,28650
956,0,0, ,590183.5001,6093385.332,28680
957,0,0, ,590213.4879,6093386.189,28710
958,0,0, ,590243.4757,6093387.046,28740
959,0,0, ,590273.4634,6093387.903,28770
960,0,0, ,590303.4512,6093388.759,28800
961,0,0, ,590333.439,6093389.616,28830
962,0,0, ,590363.4267,6093390.473,28860
963,0,0, ,590393.4145,6093391.33,28890
964,0,0, ,590423.4023,6093392.187,28920
965,0,0, ,590453.3899,6093393.043,28950
966,0,0, ,590483.3777,6093393.9,28980
967,0,0, ,590513.3655,6093394.757,29010
968,0,0, ,590543.3532,6093395.614,29040
969,0,0, ,590573.341,6093396.471,29070
970,0,0, ,590603.3288,6093397.327,29100
971,0,0, ,590633.3165,6093398.184,29130
972,0,0, ,590663.3043,6093399.041,29160
973,0,0, ,590693.2921,6093399.898,29190
974,0,0, ,590723.2798,6093400.755,29220
975,0,0, ,590753.2676,6093401.611,29250
976,0,0, ,590783.2554,6093402.468,29280
977,0,0, ,590813.2431,6093403.325,29310
978,0,0, ,590843.2309,6093404.182,29340
979,0,0, ,590873.2187,6093405.038,29370
980,0,0, ,590903.2064,6093405.895,29400
981,0,0, ,590933.1942,6093406.752,29430
982,0,0, ,590963.182,6093407.609,29460
983,0,0, ,590993.1697,6093408.466,29490
984,0,0, ,591023.1575,6093409.322,29520
985,0,0, ,591053.1453,6093410.179,29550
986,0,0, ,591083.1329,6093411.036,29580
987,0,0, ,591113.1207,6093411.893,29610
988,0,0, ,591143.1085,6093412.75,29640
989,0,0, ,591173.0963,6093413.606,29670
990,0,0, ,591203.084,6093414.463,29700
991,0,0, ,591233.0718,6093415.32,29730
992,0,0, ,591263.0596,6093416.177,29760
993,0,0, ,591293.0473,6093417.034,29790
994,0,0, ,591323.0351,6093417.89,29820
995,0,0, ,591353.0229,6093418.747,29850
996,0,0, ,591383.0106,6093419.604,29880
997,0,0, ,591412.9984,6093420.461,29910
998,0,0, ,591442.9862,6093421.318,29940
999,0,0, ,591472.9739,6093422.174,29970
1000,0,0, ,591502.9617,6093423.031,30000
1001,0,0, ,591532.9495,6093423.888,30030
1002,0,0, ,591562.9372,6093424.745,30060
1003,0,0, ,591592.925,6093425.602,30090
1004,0,0, ,591622.9128,6093426.458,30120
1005,0,0, ,591652.9005,6093427.315,30150
1006,0,0, ,591682.8882,6093428.172,30180
1007,0,0, ,591712.876,6093429.029,30210
1008,0,0, ,591742.8637,6093429.885,30240
1009,0,0, ,591772.8515,6093430.742,30270
1010,0,0, ,591802.8393,6093431.599,30300
1011,0,0, ,591832.827,6093432.456,30330
1012,0,0, ,591862.8148,6093433.313,30360
1013,0,0, ,591892.8026,6093434.169,30390
1014,0,0, ,591922.7903,6093435.026,30420
1015,0,0, ,591952.7781,6093435.883,30450
1016,0,0, ,591982.7659,6093436.74,30480
1017,0,0, ,592012.7536,6093437.597,30510
1018,0,0, ,592042.7414,6093438.453,30540
1019,0,0, ,592072.7292,6093439.31,30570
1020,0,0, ,592102.7169,6093440.167,30600
1021,0,0, ,592132.7047,6093441.024,30630
1022,0,0, ,592162.6925,6093441.881,30660
1023,0,0, ,592192.6802,6093442.737,30690
1024,0,0, ,592222.668,6093443.594,30720
1025,0,0, ,592252.6558,6093444.451,30750
1026,0,0, ,592282.6435,6093445.308,30780
1027,0,0, ,592312.6312,6093446.165,30810
1028,0,0, ,592342.619,6093447.021,30840
1029,0,0, ,592372.6068,6093447.878,30870
1030,0,0, ,592402.5945,6093448.735,30900
1031,0,0, ,592432.5823,6093449.592,30930
1032,0,0, ,592462.5701,6093450.449,30960
1033,0,0, ,592492.5578,6093451.305,30990
1034,0,0, ,592522.5456,6093452.162,31020
1035,0,0, ,592552.5334,6093453.019,31050
1036,0,0, ,592582.5211,6093453.876,31080
1037,0,0, ,592612.5089,6093454.732,31110
1038,0,0, ,592642.4967,6093455.589,31140
1039,0,0, ,592672.4844,6093456.446,31170
1040,0,0, ,592702.4722,6093457.303,31200
1041,0,0, ,592732.46,6093458.16,31230
1042,0,0, ,592762.4477,6093459.016,31260
1043,0,0, ,592792.4355,6093459.873,31290
1044,0,0, ,592822.4233,6093460.73,31320
1045,0,0, ,592852.411,6093461.587,31350
1046,0,0, ,592882.3987,6093462.444,31380
1047,0,0, ,592912.3865,6093463.3,31410
1048,0,0, ,592942.3742,6093464.157,31440
1049,0,0, ,592972.362,6093465.014,31470
1050,0,0, ,593002.3498,6093465.871,31500
1051,0,0, ,593032.3375,6093466.728,31530
1052,0,0, ,593062.3253,6093467.584,31560
1053,0,0, ,593092.3131,6093468.441,31590
1054,0,0, ,593122.3008,6093469.298,31620
1055,0,0, ,593152.2886,6093470.155,31650
1056,0,0, ,593182.2764,6093471.012,31680
1057,0,0, ,593212.2641,6093471.868,31710
1058,0,0, ,593242.2519,6093472.725,31740
1059,0,0, ,593272.2397,6093473.582,31770
1060,0,0, ,593302.2274,6093474.439,31800
1061,0,0, ,593332.2152,6093475.296,31830
1062,0,0, ,593362.203,6093476.152,31860
1063,0,0, ,593392.1907,6093477.009,31890
1064,0,0, ,593422.1785,6093477.866,31920
1065,0,0, ,593452.1663,6093478.723,31950
1066,0,0, ,593482.1541,6093479.579,31980
1067,0,0, ,593512.1417,6093480.436,32010
1068,0,0, ,593542.1295,6093481.293,32040
1069,0,0, ,593572.1173,6093482.15,32070
1070,0,0, ,593602.105,6093483.007,32100
1071,0,0, ,593632.0928,6093483.863,32130
1072,0,0, ,593662.0806,6093484.72,32160
1073,0,0, ,593692.0683,6093485.577,32190
1074,0,0, ,593722.0561,6093486.434,32220
1075,0,0, ,593752.0439,6093487.291,32250
1076,0,0, ,593782.0316,6093488.147,32280
1077,0,0, ,593812.0194,6093489.004,32310
1078,0,0, ,593842.0072,6093489.861,32340
1079,0,0, ,593871.9949,6093490.718,32370
1080,0,0, ,593901.9827,6093491.575,32400
1081,0,0, ,593931.9705,6093492.431,32430
1082,0,0, ,593961.9582,6093493.288,32460
1083,0,0, ,593991.946,6093494.145,32490
1084,0,0, ,594021.9338,6093495.002,32520
1085,0,0, ,594051.9215,6093495.859,32550
1086,0,0, ,594081.9093,6093496.715,32580
1087,0,0, ,594111.897,6093497.572,32610
1088,0,0, ,594141.8847,6093498.429,32640
1089,0,0, ,594171.8725,6093499.286,32670
1090,0,0, ,594201.8603,6093500.143,32700
1091,0,0, ,594231.848,6093500.999,32730
1092,0,0, ,594261.8358,6093501.856,32760
1093,0,0, ,594291.8236,6093502.713,32790
1094,0,0, ,594321.8113,6093503.57,32820
1095,0,0, ,594351.7991,6093504.427,32850
1096,0,0, ,594381.7869,6093505.283,32880
1097,0,0, ,594411.7746,6093506.14,32910
1098,0,0, ,594441.7624,6093506.997,32940
1099,0,0, ,594471.7502,6093507.854,32970
1100,0,0, ,594501.7379,6093508.71,33000
1101,0,0, ,594531.7257,6093509.567,33030
1102,0,0, ,594561.7135,6093510.424,33060
1103,0,0, ,594591.7013,6093511.281,33090
1104,0,0, ,594621.689,6093512.138,33120
1105,0,0, ,594651.6768,6093512.994,33150
1106,0,0, ,594681.6646,6093513.851,33180
1107,0,0, ,594711.6522,6093514.708,33210
1108,0,0, ,594741.64,6093515.565,33240
1109,0,0, ,594771.6278,6093516.422,33270
1110,0,0, ,594801.6155,6093517.278,33300
1111,0,0, ,594831.6033,6093518.135,33330
1112,0,0, ,594861.5911,6093518.992,33360
1113,0,0, ,594891.5788,6093519.849,33390
1114,0,0, ,594921.5666,6093520.706,33420
1115,0,0, ,594951.5544,6093521.562,33450
1116,0,0, ,594981.5421,6093522.419,33480
1117,0,0, ,595011.5299,6093523.276,33510
1118,0,0, ,595041.5177,6093524.133,33540
1119,0,0, ,595071.5054,6093524.99,33570
1120,0,0, ,595101.4932,6093525.846,33600
1121,0,0, ,595131.481,6093526.703,33630
1122,0,0, ,595161.4687,6093527.56,33660
1123,0,0, ,595191.4565,6093528.417,33690
1124,0,0, ,595221.4443,6093529.274,33720
1125,0,0, ,595251.432,6093530.13,33750
1126,0,0, ,595281.4198,6093530.987,33780
1127,0,0, ,595311.4076,6093531.844,33810
1128,0,0, ,595341.3952,6093532.701,33840
1129,0,0, ,595371.383,6093533.557,33870
1130,0,0, ,595401.3708,6093534.414,33900
1131,0,0, ,595431.3585,6093535.271,33930
1132,0,0, ,595461.3463,6093536.128,33960
1133,0,0, ,595491.3341,6093536.985,33990
1134,0,0, ,595521.3218,6093537.841,34020
1135,0,0, ,595551.3096,6093538.698,34050
1136,0,0, ,595581.2974,6093539.555,34080
1137,0,0, ,595611.2851,6093540.412,34110
1138,0,0, ,595641.2729,6093541.269,34140
1139,0,0, ,595671.2607,6093542.125,34170
